State,State Abr.,County,City,ZipCode
New York,NY,Suffolk,Quogue,11959
New York,NY,Suffolk,Peconic,11958
New York,NY,Suffolk,Orient,11957
New York,NY,Suffolk,New Suffolk,11956
New York,NY,Suffolk,Moriches,11955
New York,NY,Suffolk,Montauk,11954
New York,NY,Suffolk,Middle Island,11953
New York,NY,Suffolk,Mattituck,11952
New York,NY,Suffolk,Mastic Beach,11951
New York,NY,Suffolk,Mastic,11950
New York,NY,Suffolk,Manorville,11949
New York,NY,Suffolk,Laurel,11948
New York,NY,Suffolk,Jamesport,11947
New York,NY,Suffolk,Hampton Bays,11946
New York,NY,Suffolk,Greenport,11944
New York,NY,Suffolk,East Quogue,11942
New York,NY,Suffolk,Eastport,11941
New York,NY,Suffolk,East Moriches,11940
New York,NY,Suffolk,East Marion,11939
New York,NY,Suffolk,East Hampton,11937
New York,NY,Suffolk,Cutchogue,11935
New York,NY,Suffolk,Center Moriches,11934
New York,NY,Suffolk,Calverton,11933
New York,NY,Suffolk,Bridgehampton,11932
New York,NY,Suffolk,Aquebogue,11931
New York,NY,Suffolk,Amagansett,11930
New York,NY,Suffolk,Riverhead,11901
New York,NY,Nassau,Hicksville,11854
New York,NY,Nassau,Jericho,11853
New York,NY,Nassau,Hicksville,11819
New York,NY,Nassau,Hicksville,11815
New York,NY,Nassau,Old Bethpage,11804
New York,NY,Nassau,Plainview,11803
New York,NY,Nassau,Hicksville,11802
New York,NY,Nassau,Hicksville,11801
New York,NY,Suffolk,Wyandanch,11798
New York,NY,Nassau,Woodbury,11797
New York,NY,Suffolk,West Sayville,11796
New York,NY,Suffolk,West Islip,11795
New York,NY,Suffolk,Stony Brook,11794
New York,NY,Nassau,Wantagh,11793
New York,NY,Suffolk,Wading River,11792
New York,NY,Nassau,Syosset,11791
New York,NY,Suffolk,Stony Brook,11790
New York,NY,Suffolk,Sound Beach,11789
New York,NY,Suffolk,Hauppauge,11788
New York,NY,Suffolk,Smithtown,11787
New York,NY,Suffolk,Shoreham,11786
New York,NY,Suffolk,Selden,11784
New York,NY,Nassau,Seaford,11783
New York,NY,Suffolk,Sayville,11782
New York,NY,Suffolk,Saint James,11780
New York,NY,Suffolk,Ronkonkoma,11779
New York,NY,Suffolk,Rocky Point,11778
New York,NY,Suffolk,Port Jefferson,11777
New York,NY,Suffolk,Port Jefferson Station,11776
New York,NY,Suffolk,Melville,11775
New York,NY,Nassau,Syosset,11773
New York,NY,Suffolk,Patchogue,11772
New York,NY,Nassau,Oyster Bay,11771
New York,NY,Suffolk,Ocean Beach,11770
New York,NY,Suffolk,Oakdale,11769
New York,NY,Suffolk,Northport,11768
New York,NY,Suffolk,Nesconset,11767
New York,NY,Suffolk,Mount Sinai,11766
New York,NY,Nassau,Mill Neck,11765
New York,NY,Suffolk,Miller Place,11764
New York,NY,Suffolk,Medford,11763
New York,NY,Nassau,Massapequa Park,11762
New York,NY,Suffolk,Islandia,11760
New York,NY,Nassau,Massapequa,11758
New York,NY,Suffolk,Lindenhurst,11757
New York,NY,Nassau,Levittown,11756
New York,NY,Suffolk,Lake Grove,11755
New York,NY,Suffolk,Kings Park,11754
New York,NY,Nassau,Jericho,11753
New York,NY,Suffolk,Islip Terrace,11752
New York,NY,Suffolk,Islip,11751
New York,NY,Suffolk,Islandia,11749
New York,NY,Suffolk,Melville,11747
New York,NY,Suffolk,Huntington Station,11746
New York,NY,Suffolk,Huntington,11743
New York,NY,Suffolk,Holtsville,11742
New York,NY,Suffolk,Holbrook,11741
New York,NY,Suffolk,Greenlawn,11740
New York,NY,Suffolk,Great River,11739
New York,NY,Suffolk,Farmingville,11738
New York,NY,Nassau,Farmingdale,11737
New York,NY,Nassau,Farmingdale,11735
New York,NY,Suffolk,East Setauket,11733
New York,NY,Nassau,East Norwich,11732
New York,NY,Suffolk,East Northport,11731
New York,NY,Suffolk,East Islip,11730
New York,NY,Suffolk,Deer Park,11729
New York,NY,Suffolk,Coram,11727
New York,NY,Suffolk,Copiague,11726
New York,NY,Suffolk,Commack,11725
New York,NY,Suffolk,Cold Spring Harbor,11724
New York,NY,Suffolk,Central Islip,11722
New York,NY,Suffolk,Centerport,11721
New York,NY,Suffolk,Centereach,11720
New York,NY,Suffolk,Brookhaven,11719
New York,NY,Suffolk,Brightwaters,11718
New York,NY,Suffolk,Brentwood,11717
New York,NY,Suffolk,Bohemia,11716
New York,NY,Suffolk,Blue Point,11715
New York,NY,Nassau,Bethpage,11714
New York,NY,Suffolk,Bellport,11713
New York,NY,Nassau,Bellmore,11710
New York,NY,Nassau,Bayville,11709
New York,NY,Suffolk,West Babylon,11707
New York,NY,Suffolk,Bay Shore,11706
New York,NY,Suffolk,Bayport,11705
New York,NY,Suffolk,West Babylon,11704
New York,NY,Suffolk,North Babylon,11703
New York,NY,Suffolk,Babylon,11702
New York,NY,Suffolk,Amityville,11701
New York,NY,Queens,Breezy Point,11697
New York,NY,Queens,Far Rockaway,11695
New York,NY,Queens,Rockaway Park,11694
New York,NY,Queens,Far Rockaway,11693
New York,NY,Queens,Arverne,11692
New York,NY,Queens,Far Rockaway,11691
New York,NY,Queens,Far Rockaway,11690
New York,NY,Nassau,Garden City,11599
New York,NY,Nassau,Woodmere,11598
New York,NY,Nassau,Williston Park,11596
New York,NY,Nassau,Westbury,11590
New York,NY,Nassau,Valley Stream,11582
New York,NY,Nassau,Valley Stream,11581
New York,NY,Nassau,Valley Stream,11580
New York,NY,Nassau,Sea Cliff,11579
New York,NY,Nassau,Roslyn Heights,11577
New York,NY,Nassau,Roslyn,11576
New York,NY,Nassau,Roosevelt,11575
New York,NY,Nassau,Oceanside,11572
New York,NY,Nassau,Rockville Centre,11571
New York,NY,Nassau,Rockville Centre,11570
New York,NY,Nassau,Point Lookout,11569
New York,NY,Nassau,Old Westbury,11568
New York,NY,Nassau,Merrick,11566
New York,NY,Nassau,Malverne,11565
New York,NY,Nassau,Lynbrook,11563
New York,NY,Nassau,Long Beach,11561
New York,NY,Nassau,Locust Valley,11560
New York,NY,Nassau,Lawrence,11559
New York,NY,Nassau,Island Park,11558
New York,NY,Nassau,Hewlett,11557
New York,NY,Nassau,Uniondale,11556
New York,NY,Nassau,Uniondale,11555
New York,NY,Nassau,East Meadow,11554
New York,NY,Nassau,Uniondale,11553
New York,NY,Nassau,West Hempstead,11552
New York,NY,Nassau,Hempstead,11551
New York,NY,Nassau,Hempstead,11550
New York,NY,Nassau,Hempstead,11549
New York,NY,Nassau,Greenvale,11548
New York,NY,Nassau,Glenwood Landing,11547
New York,NY,Nassau,Glen Head,11545
New York,NY,Nassau,Glen Cove,11542
New York,NY,Nassau,Garden City,11535
New York,NY,Nassau,Garden City,11531
New York,NY,Nassau,Garden City,11530
New York,NY,Nassau,Freeport,11520
New York,NY,Nassau,East Rockaway,11518
New York,NY,Nassau,Cedarhurst,11516
New York,NY,Nassau,Carle Place,11514
New York,NY,Nassau,Baldwin,11510
New York,NY,Nassau,Atlantic Beach,11509
New York,NY,Nassau,Albertson,11507
New York,NY,Nassau,Mineola,11501
New York,NY,Queens,Jamaica,11499
New York,NY,Queens,Jamaica,11451
New York,NY,Queens,Jamaica,11439
New York,NY,Queens,Jamaica,11436
New York,NY,Queens,Jamaica,11435
New York,NY,Queens,Jamaica,11434
New York,NY,Queens,Jamaica,11433
New York,NY,Queens,Jamaica,11432
New York,NY,Queens,Jamaica,11431
New York,NY,Queens,Jamaica,11430
New York,NY,Queens,Queens Village,11429
New York,NY,Queens,Queens Village,11428
New York,NY,Queens,Queens Village,11427
New York,NY,Queens,Bellerose,11426
New York,NY,Queens,Jamaica,11425
New York,NY,Queens,Jamaica,11424
New York,NY,Queens,Hollis,11423
New York,NY,Queens,Rosedale,11422
New York,NY,Queens,Woodhaven,11421
New York,NY,Queens,South Ozone Park,11420
New York,NY,Queens,South Richmond Hill,11419
New York,NY,Queens,Richmond Hill,11418
New York,NY,Queens,Ozone Park,11417
New York,NY,Queens,Ozone Park,11416
New York,NY,Queens,Kew Gardens,11415
New York,NY,Queens,Howard Beach,11414
New York,NY,Queens,Springfield Gardens,11413
New York,NY,Queens,Saint Albans,11412
New York,NY,Queens,Cambria Heights,11411
New York,NY,Queens,Jamaica,11405
New York,NY,Queens,Flushing,11390
New York,NY,Queens,Ridgewood,11386
New York,NY,Queens,Ridgewood,11385
New York,NY,Queens,Flushing,11381
New York,NY,Queens,Elmhurst,11380
New York,NY,Queens,Middle Village,11379
New York,NY,Queens,Maspeth,11378
New York,NY,Queens,Woodside,11377
New York,NY,Queens,Forest Hills,11375
New York,NY,Queens,Rego Park,11374
New York,NY,Queens,Elmhurst,11373
New York,NY,Queens,Jackson Heights,11372
New York,NY,Queens,Flushing,11371
New York,NY,Queens,East Elmhurst,11370
New York,NY,Queens,East Elmhurst,11369
New York,NY,Queens,Corona,11368
New York,NY,Queens,Flushing,11367
New York,NY,Queens,Fresh Meadows,11366
New York,NY,Queens,Fresh Meadows,11365
New York,NY,Queens,Oakland Gardens,11364
New York,NY,Queens,Little Neck,11363
New York,NY,Queens,Little Neck,11362
New York,NY,Queens,Bayside,11361
New York,NY,Queens,Bayside,11360
New York,NY,Queens,Bayside,11359
New York,NY,Queens,Flushing,11358
New York,NY,Queens,Whitestone,11357
New York,NY,Queens,College Point,11356
New York,NY,Queens,Flushing,11355
New York,NY,Queens,Flushing,11354
New York,NY,Queens,Flushing,11352
New York,NY,Queens,Flushing,11351
New York,NY,Kings,Brooklyn,11256
New York,NY,Kings,Brooklyn,11252
New York,NY,Kings,Brooklyn,11251
New York,NY,Kings,Brooklyn,11249
New York,NY,Kings,Brooklyn,11247
New York,NY,Kings,Brooklyn,11245
New York,NY,Kings,Brooklyn,11243
New York,NY,Kings,Brooklyn,11242
New York,NY,Kings,Brooklyn,11241
New York,NY,Kings,Brooklyn,11239
New York,NY,Kings,Brooklyn,11238
New York,NY,Kings,Brooklyn,11237
New York,NY,Kings,Brooklyn,11236
New York,NY,Kings,Brooklyn,11235
New York,NY,Kings,Brooklyn,11234
New York,NY,Kings,Brooklyn,11233
New York,NY,Kings,Brooklyn,11232
New York,NY,Kings,Brooklyn,11231
New York,NY,Kings,Brooklyn,11230
New York,NY,Kings,Brooklyn,11229
New York,NY,Kings,Brooklyn,11228
New York,NY,Kings,Brooklyn,11226
New York,NY,Kings,Brooklyn,11225
New York,NY,Kings,Brooklyn,11224
New York,NY,Kings,Brooklyn,11223
New York,NY,Kings,Brooklyn,11222
New York,NY,Kings,Brooklyn,11221
New York,NY,Kings,Brooklyn,11220
New York,NY,Kings,Brooklyn,11219
New York,NY,Kings,Brooklyn,11218
New York,NY,Kings,Brooklyn,11217
New York,NY,Kings,Brooklyn,11216
New York,NY,Kings,Brooklyn,11215
New York,NY,Kings,Brooklyn,11214
New York,NY,Kings,Brooklyn,11213
New York,NY,Kings,Brooklyn,11212
New York,NY,Kings,Brooklyn,11211
New York,NY,Kings,Brooklyn,11210
New York,NY,Kings,Brooklyn,11209
New York,NY,Kings,Brooklyn,11208
New York,NY,Kings,Brooklyn,11207
New York,NY,Kings,Brooklyn,11206
New York,NY,Kings,Brooklyn,11205
New York,NY,Kings,Brooklyn,11204
New York,NY,Kings,Brooklyn,11203
New York,NY,Kings,Brooklyn,11202
New York,NY,Kings,Brooklyn,11201
New York,NY,Queens,Long Island City,11120
New York,NY,Queens,Long Island City,11109
New York,NY,Queens,Astoria,11106
New York,NY,Queens,Astoria,11105
New York,NY,Queens,Sunnyside,11104
New York,NY,Queens,Astoria,11103
New York,NY,Queens,Astoria,11102
New York,NY,Queens,Long Island City,11101
New York,NY,Nassau,Inwood,11096
New York,NY,Nassau,Port Washington,11055
New York,NY,Nassau,Port Washington,11054
New York,NY,Nassau,Port Washington,11053
New York,NY,Nassau,Port Washington,11052
New York,NY,Nassau,Port Washington,11051
New York,NY,Nassau,Port Washington,11050
New York,NY,Nassau,New Hyde Park,11042
New York,NY,Nassau,New Hyde Park,11040
New York,NY,Nassau,Manhasset,11030
New York,NY,Nassau,Great Neck,11027
New York,NY,Nassau,Great Neck,11026
New York,NY,Nassau,Great Neck,11024
New York,NY,Nassau,Great Neck,11023
New York,NY,Nassau,Great Neck,11022
New York,NY,Nassau,Great Neck,11021
New York,NY,Nassau,Great Neck,11020
New York,NY,Nassau,Franklin Square,11010
New York,NY,Queens,Floral Park,11005
New York,NY,Queens,Glen Oaks,11004
New York,NY,Nassau,Elmont,11003
New York,NY,Nassau,Floral Park,11002
New York,NY,Nassau,Floral Park,11001
New York,NY,Nassau,South Floral Park,11001
New York,NY,Nassau,Bellerose Village,11001
New York,NY,Orange,Westtown,10998
New York,NY,Orange,West Point,10997
New York,NY,Orange,West Point,10996
New York,NY,Rockland,West Nyack,10994
New York,NY,Rockland,West Haverstraw,10993
New York,NY,Orange,Washingtonville,10992
New York,NY,Orange,Warwick,10990
New York,NY,Rockland,Valley Cottage,10989
New York,NY,Orange,Unionville,10988
New York,NY,Orange,Tuxedo Park,10987
New York,NY,Rockland,Tomkins Cove,10986
New York,NY,Orange,Thompson Ridge,10985
New York,NY,Rockland,Thiells,10984
New York,NY,Rockland,Tappan,10983
New York,NY,Rockland,Tallman,10982
New York,NY,Orange,Sugar Loaf,10981
New York,NY,Rockland,Stony Point,10980
New York,NY,Orange,Sterling Forest,10979
New York,NY,Rockland,Spring Valley,10977
New York,NY,Rockland,Sparkill,10976
New York,NY,Orange,Southfields,10975
New York,NY,Rockland,Sloatsburg,10974
New York,NY,Orange,Slate Hill,10973
New York,NY,Rockland,Pomona,10970
New York,NY,Orange,Pine Island,10969
New York,NY,Rockland,Piermont,10968
New York,NY,Rockland,Pearl River,10965
New York,NY,Rockland,Palisades,10964
New York,NY,Orange,Otisville,10963
New York,NY,Rockland,Orangeburg,10962
New York,NY,Rockland,Nyack,10960
New York,NY,Rockland,Grand View-On-Hudson,10960
New York,NY,Orange,New Milford,10959
New York,NY,Orange,New Hampton,10958
New York,NY,Rockland,New City,10956
New York,NY,Rockland,Nanuet,10954
New York,NY,Orange,Mountainville,10953
New York,NY,Rockland,Monsey,10952
New York,NY,Orange,Monroe,10950
New York,NY,Orange,Monroe,10949
New York,NY,Orange,Middletown,10941
New York,NY,Orange,Middletown,10940
New York,NY,Orange,Johnson,10933
New York,NY,Orange,Howells,10932
New York,NY,Rockland,Hillburn,10931
New York,NY,Orange,Highland Mills,10930
New York,NY,Orange,Highland Falls,10928
New York,NY,Rockland,Haverstraw,10927
New York,NY,Orange,Harriman,10926
New York,NY,Orange,Greenwood Lake,10925
New York,NY,Orange,Goshen,10924
New York,NY,Rockland,Garnerville,10923
New York,NY,Orange,Fort Montgomery,10922
New York,NY,Orange,Florida,10921
New York,NY,Rockland,Congers,10920
New York,NY,Orange,Circleville,10919
New York,NY,Orange,Chester,10918
New York,NY,Orange,Central Valley,10917
New York,NY,Orange,Campbell Hall,10916
New York,NY,Orange,Bullville,10915
New York,NY,Orange,Blooming Grove,10914
New York,NY,Rockland,Blauvelt,10913
New York,NY,Orange,Bellvale,10912
New York,NY,Rockland,Bear Mountain,10911
New York,NY,Orange,Arden,10910
New York,NY,Rockland,Suffern,10901
New York,NY,Westchester,New Rochelle,10805
New York,NY,Westchester,New Rochelle,10804
New York,NY,Westchester,Pelham,10803
New York,NY,Westchester,New Rochelle,10802
New York,NY,Westchester,New Rochelle,10801
New York,NY,Westchester,Yonkers,10710
New York,NY,Westchester,Eastchester,10709
New York,NY,Westchester,Bronxville,10708
New York,NY,Westchester,Tuckahoe,10707
New York,NY,Westchester,Hastings On Hudson,10706
New York,NY,Westchester,Yonkers,10705
New York,NY,Westchester,Yonkers,10704
New York,NY,Westchester,Yonkers,10703
New York,NY,Westchester,Yonkers,10702
New York,NY,Westchester,Yonkers,10701
New York,NY,Westchester,White Plains,10610
New York,NY,Westchester,White Plains,10607
New York,NY,Westchester,White Plains,10606
New York,NY,Westchester,White Plains,10605
New York,NY,Westchester,West Harrison,10604
New York,NY,Westchester,White Plains,10603
New York,NY,Westchester,White Plains,10602
New York,NY,Westchester,White Plains,10601
New York,NY,Westchester,Yorktown Heights,10598
New York,NY,Westchester,Waccabuc,10597
New York,NY,Westchester,Verplanck,10596
New York,NY,Westchester,Valhalla,10595
New York,NY,Westchester,Thornwood,10594
New York,NY,Westchester,Tarrytown,10591
New York,NY,Westchester,South Salem,10590
New York,NY,Westchester,Somers,10589
New York,NY,Westchester,Shrub Oak,10588
New York,NY,Westchester,Shenorock,10587
New York,NY,Westchester,Scarsdale,10583
New York,NY,Westchester,Rye,10580
New York,NY,Putnam,Putnam Valley,10579
New York,NY,Westchester,Purdys,10578
New York,NY,Westchester,Purchase,10577
New York,NY,Westchester,Pound Ridge,10576
New York,NY,Westchester,Port Chester,10573
New York,NY,Westchester,Pleasantville,10570
New York,NY,Westchester,Cortlandt Manor,10567
New York,NY,Westchester,Peekskill,10566
New York,NY,Westchester,Ossining,10562
New York,NY,Westchester,North Salem,10560
New York,NY,Westchester,Mount Vernon,10553
New York,NY,Westchester,Mount Vernon,10552
New York,NY,Westchester,Mount Vernon,10551
New York,NY,Westchester,Mount Vernon,10550
New York,NY,Westchester,Mount Kisco,10549
New York,NY,Westchester,Montrose,10548
New York,NY,Westchester,Mohegan Lake,10547
New York,NY,Westchester,Millwood,10546
New York,NY,Westchester,Maryknoll,10545
New York,NY,Westchester,Mamaroneck,10543
New York,NY,Putnam,Mahopac Falls,10542
New York,NY,Putnam,Mahopac,10541
New York,NY,Westchester,Lincolndale,10540
New York,NY,Westchester,Larchmont,10538
New York,NY,Putnam,Lake Peekskill,10537
New York,NY,Westchester,Katonah,10536
New York,NY,Westchester,Jefferson Valley,10535
New York,NY,Westchester,Irvington,10533
New York,NY,Westchester,Hawthorne,10532
New York,NY,Westchester,Hartsdale,10530
New York,NY,Westchester,Harrison,10528
New York,NY,Westchester,Granite Springs,10527
New York,NY,Westchester,Goldens Bridge,10526
New York,NY,Putnam,Garrison,10524
New York,NY,Westchester,Elmsford,10523
New York,NY,Westchester,Dobbs Ferry,10522
New York,NY,Westchester,Croton On Hudson,10521
New York,NY,Westchester,Croton On Hudson,10520
New York,NY,Westchester,Croton Falls,10519
New York,NY,Westchester,Cross River,10518
New York,NY,Westchester,Crompond,10517
New York,NY,Putnam,Cold Spring,10516
New York,NY,Westchester,Chappaqua,10514
New York,NY,Putnam,Carmel,10512
New York,NY,Westchester,Buchanan,10511
New York,NY,Westchester,Briarcliff Manor,10510
New York,NY,Putnam,Brewster,10509
New York,NY,Westchester,Bedford Hills,10507
New York,NY,Westchester,Bedford,10506
New York,NY,Westchester,Baldwin Place,10505
New York,NY,Westchester,Armonk,10504
New York,NY,Westchester,Ardsley On Hudson,10503
New York,NY,Westchester,Ardsley,10502
New York,NY,Westchester,Amawalk,10501
New York,NY,Bronx,Bronx,10499
New York,NY,Bronx,Bronx,10475
New York,NY,Bronx,Bronx,10474
New York,NY,Bronx,Bronx,10473
New York,NY,Bronx,Bronx,10472
New York,NY,Bronx,Bronx,10471
New York,NY,Bronx,Bronx,10470
New York,NY,Bronx,Bronx,10469
New York,NY,Bronx,Bronx,10468
New York,NY,Bronx,Bronx,10467
New York,NY,Bronx,Bronx,10466
New York,NY,Bronx,Bronx,10465
New York,NY,Bronx,Bronx,10464
New York,NY,Bronx,Bronx,10463
New York,NY,Bronx,Bronx,10462
New York,NY,Bronx,Bronx,10461
New York,NY,Bronx,Bronx,10460
New York,NY,Bronx,Bronx,10459
New York,NY,Bronx,Bronx,10458
New York,NY,Bronx,Bronx,10457
New York,NY,Bronx,Bronx,10456
New York,NY,Bronx,Bronx,10455
New York,NY,Bronx,Bronx,10454
New York,NY,Bronx,Bronx,10453
New York,NY,Bronx,Bronx,10452
New York,NY,Bronx,Bronx,10451
New York,NY,Richmond,Staten Island,10314
New York,NY,Richmond,Staten Island,10313
New York,NY,Richmond,Staten Island,10312
New York,NY,Richmond,Staten Island,10311
New York,NY,Richmond,Staten Island,10310
